t(s),Total retention volume 6,Total retention volume 7,Total retention volume 8,Total solute volume 6,Total solute volume 7,Total solute volume 8,Flux surface 10: solute,Flux surface 11: solute,Flux surface 12: solute,Flux surface 14: solute,Flux surface 13: solute,Average T surface 10,Flux surface 15: solute
0,2451229364224822.0,113643411821146.11,2323485988921400.0,281932014667199.5,113638763165635.12,1464036943480857.8,-249355072.95347953,-236731140174.85464,-2620220044.2216344,-12.492571983738538,-90288888689.82967,401.44709415747354,-1105459651.2406628
