t(s),Total retention volume 6,Total retention volume 7,Total retention volume 8,Total solute volume 6,Total solute volume 7,Total solute volume 8,Flux surface 10: solute,Flux surface 11: solute,Flux surface 12: solute,Flux surface 14: solute,Flux surface 13: solute,Average T surface 10,Flux surface 15: solute
100000.0,837212911768357.4,33446175071529.65,236149555774350.9,261870528834870.0,33445057642166.008,227284410942008.7,-215978536.44803563,-234397547774.00928,-751198293.663822,-1.8647202062234826e-20,-89518658450.64061,401.4470941574735,23607552.328416236
