t(s),Total retention volume 6,Total retention volume 7,Total retention volume 8,Total solute volume 6,Total solute volume 7,Total solute volume 8,Flux surface 10: solute,Flux surface 11: solute,Flux surface 12: solute,Flux surface 14: solute,Flux surface 13: solute,Average T surface 10,Flux surface 15: solute
100000.0,982375726045859.0,33558364224680.68,257326736174611.9,234050517960024.12,33557180282227.246,245674957451772.84,-207170419.05090025,5148966129.304608,-160959469.56586444,1.6563058735105091e-22,-59294292619.984344,395.6363698915197,173301050.87459344
