t(s),Total solute volume 6,Total 1 volume 6,Total 2 volume 6,Total retention volume 6,Total solute volume 7,Total 1 volume 7,Total 2 volume 7,Total retention volume 7,Total solute volume 8,Total 1 volume 8,Total 2 volume 8,Total retention volume 8,Flux surface 12: solute,Flux surface 11: solute,Flux surface 13: solute,Flux surface 14: solute,Flux surface 9: solute,Flux surface 15: solute,Flux surface 10: solute
22129.627784088032,4018465975505.7485,22602437601887.84,78324925481256.31,104945829058650.6,950829511024.2211,0.0,24843934.475899056,950854354958.6982,1773111265552.7983,0.03594123461189879,10840514315.640692,1783951779868.4736,-292966936.71969295,-706613899.8690587,-78748427.12832241,-9804.043759482207,-114107023.05218291,-35366997.28502309,-242846831.26691622
24392.590562496836,3898454090903.525,21927415480429.56,75985818653552.94,101811688224886.55,878983913928.2935,0.0,22966702.768845893,879006880631.063,1632417160396.1633,0.03594123461189879,9980333707.469582,1642397494103.6765,-270799470.46140146,-685027952.4728392,-77158644.99026702,-9779.929956099584,-107042152.6551941,-32525662.780431177,-223238811.51747265
26881.84961874652,3772982747307.566,21221685780066.04,73540297428098.08,98534965955471.67,809900759094.9618,0.0,21161650.073554594,809921920745.0355,1496925751174.2932,0.03594123461189879,9151961475.816076,1506077712650.1467,-249478717.66383097,-662555900.2766789,-75446142.63830356,-9752.687441087422,-100315547.10967857,-29779166.18394904,-204318836.8665751
29620.034580621174,3642080597640.323,20485409647207.74,70988919659523.69,95116409904372.22,743866007190.3907,0.0,19436248.169118434,743885443438.5593,1367799480713.4907,0.03594123461189879,8362504611.872557,1376161985325.396,-229098080.06020534,-639201635.488786,-73598828.09500447,-9721.848807919465,-93912919.51013716,-27159253.491168316,-186293733.4654032
32632.038038683295,3505827253159.428,19719034850428.297,68333236432610.3,91558098536197.23,681052369336.5774,0.0,17795009.771811847,681070164346.3507,1245726408041.7896,0.03594123461189879,7616169802.988845,1253342577844.817,-209714081.79247448,-614977212.0813663,-71604210.77304284,-9686.86596154812,-87820936.61659122,-24685069.62390039,-169286652.74601626
35945.24184255163,3364361258466.004,18923340637287.035,65575947514827.06,87863649410580.94,621541243291.4559,0.0,16240061.698852738,621557483353.1526,1131014966736.5874,0.03594123461189879,6914842768.836097,1137929809505.4539,-191353525.41228357,-589904131.4496453,-69449961.02443899,-9647.09442848152,-82027187.85757992,-22365645.850085896,-153353820.31874922
39589.7660268068,3217888491544.979,18099484981846.17,62721065094788.74,84038438568180.44,565346189211.6405,0.0,14771758.25945103,565360960969.9017,1023695375608.533,0.03594123461189879,6258708269.165026,1029954083877.7269,-174021151.63453132,-564014726.3467404,-67124692.49328704,-9601.775112092082,-76520098.4881406,-20202589.387713272,-138502469.1908463
43598.74262948748,3066690781187.121,17249053054923.36,59774081759326.16,80089825595437.83,512434766416.8807,0.0,13389251.820971001,512448155668.70447,923613989362.8098,0.03594123461189879,5646826948.0050955,929260816310.8479,-157706762.8169688,-537353636.7822714,-64618952.552012585,-9550.013480926154,-71288751.14197537,-18192595.650549952,-124707526.37662464
48008.616892436236,2911134453964.3027,16374105298145.15,56742137099115.98,76027376851225.52,462746593251.6344,0.0,12090964.68954918,462758684216.32404,830511448768.951,0.03594123461189879,5077613130.906288,835589061899.8944,-142391113.6545104,-509979352.83760905,-61926372.74267978,-9490.756205878524,-66322583.60510788,-16329534.00536222,-111925439.38223276
52859.47858167986,2751678437057.8003,15477222999883.031,53634175659154.58,71863077096094.72,416206669109.07153,0.0,10874937.197198972,416217544046.2684,744080568601.7433,0.03594123461189879,4549188742.350854,748629757344.1287,-128050257.64515415,-481965773.0509043,-59044897.48328392,-9422.765300730221,-61610950.65025162,-14605996.84264821,-100104428.50645693
58195.42643984785,2588881453657.8813,14561548767273.441,50461087204237.1,67611517425168.15,372734020489.7319,0.0,9739053.612041984,372743759543.344,664004271155.9142,0.03594123461189879,4059615225.129197,668063886381.075,-114658371.050182,-453403695.6043895,-55977980.728472635,-9344.589956168125,-57142576.55909843,-13014319.276576178,-89191221.5081124
64064.969083832635,2423407754656.0054,13630818765455.752,47235818456862.91,63290044976975.35,332246423083.04944,0.0,8681165.520136753,332255104248.5694,589976788316.8312,0.03594123461189879,3607023166.421962,593583811483.2931,-102189300.03652473,-424402126.39806384,-52735621.96819195,-9254.536600944915,-52904977.32645112,-11547154.552824188,-79134839.6564481
70521.4659922159,2256030733654.404,12689383051266.543,43973443579960.18,58918857364881.29,294662265622.5971,0.0,7699140.5255846,294669964763.1223,521712648574.54553,0.03594123461189879,3189667243.0193963,524902315817.6075,-90617177.85501376,-395089256.96142846,-49335108.940895125,-9150.638391073908,-48883983.682018034,-10197724.55500556,-69888230.27634026
77623.6125914375,2087633674151.8562,11742209776472.816,40691178763031.24,54521022213656.35,259900622319.45547,0.0,6790864.143118922,259907413183.5986,458947931853.55756,0.03594123461189879,2805933893.215428,461753865746.8108,-79916458.4662896,-365612939.7101003,-45801346.89625408,-9030.626425463279,-45063528.41148854,-8959863.834166102,-61408533.52523002
85435.97385058126,1919206787367.344,10794868527150.5,37408324507764.83,50122399822282.51,227880405650.92935,0.0,5954217.661579893,227886359868.58893,401437434454.6535,0.03594123461189879,2454323983.7804465,403891758438.4716,-70061649.26017354,-336140471.8214524,-42166683.052351296,-8891.90660520016,-41425855.148304455,-7827953.30627524,-53656622.59906212
94029.57123563939,1751839636976.3914,9853487716040.035,34146117996512.977,45751445349529.164,198519197620.51688,0.0,5187047.606262523,198524384668.1225,348950251548.9222,0.03594123461189879,2133425802.0935555,351083677351.05084,-61026936.761476345,-306857495.5810294,-38470177.62626682,-8731.548261947348,-37952250.586485736,-6796809.85378122,-46596357.534140915
103482.52835920334,1586708046229.2551,8924680940142.398,30927477910766.01,41438866897136.99,171732092379.68503,0.0,4487135.498133799,171736579515.182,301265220490.09937,0.03594123461189879,1841887197.3323414,303107107687.4693,-52785813.681771055,-277965836.3767474,-34756325.05378579,-8546.293498025048,-34624302.2484417,-5861570.204395281,-40193807.32663714
113880.78119512368,1425054686250.784,8015437797026.747,27776626080513.84,37217118563791.08,147430675571.53714,0.0,3852171.185414617,147434527742.72205,258166859463.64447,0.03594123461189879,1578390750.0643609,259745250213.74655,-45310749.06352277,-249680133.8351015,-31073284.93166299,-8332.59951258275,-31425559.553624287,-5017586.444698318,-34416554.99357128
125318.85931463607,1268162795682.353,7132976067128.465,24718575244725.54,33119714107536.43,125522134850.12079,0.0,3279729.6026096516,125525414579.72354,219441927163.95233,0.03594123461189879,1341632738.6992505,220783559902.68848,-38572901.32205222,-222223180.85997206,-27470735.33133719,-8086.729708344399,-28343358.00188645,-4260337.371735866,-29233112.176411286
137900.7452460997,1117322913600.7595,6284554597902.93,21778480619459.21,29180358130963.22,105908441385.31564,0.0,2767249.384298449,105911208634.70009,184876485868.75903,0.03594123461189879,1130305183.6264825,186006791052.41928,-32541856.271278728,-195819972.02245602,-23997505.067164715,-7804.912350301002,-25370487.71904388,-3585353.508257976,-24612426.864138883
151740.81977070967,973793126895.1661,5477249708767.817,18980865040882.24,25431907876545.293,88485551848.01233,0.0,2312012.0140491584,88487863860.02599,154253306801.095,0.03594123461189879,943079984.0408752,155196386785.17194,-27185374.705742136,-170690576.25618747,-20699170.68928942,-7483.58664812788,-22506372.934116524,-2988152.163798065,-20523457.74616632
166964.90174778065,838754110559.9734,4717702307700.564,16348742601895.506,21905199020156.406,73142634517.76448,0.0,1911121.6036214512,73144545639.36845,127349540575.796,0.03594123461189879,778594675.4500811,128128135251.28247,-22469150.46340438,-147042083.89825293,-17615814.286418747,-7119.75328303799,-19757486.5990129,-2464180.514989415,-16934799.17252126
183711.39192255872,713261103791.1096,4011847772509.3833,13902682551504.482,18627791427805.016,59761396328.13082,0.0,1561487.3095393416,59762957815.4404,103934716508.44437,0.03594123461189879,635440197.7922792,104570156706.27217,-18356602.177749973,-125060023.87545139,-14780127.499152426,-6711.43685852748,-17136844.14515203,-2008767.592751747,-13814360.439758247
202132.5311148146,598195807410.1318,3364645389374.7363,11659871651873.406,15622712848658.203,48215652663.13942,0.0,1259812.092434135,48216912475.23189,83769269297.2338,0.03594123461189879,512151887.8255842,84281421185.09511,-14808741.746434888,-104899786.63461092,-12216015.797593607,-6258.248663735304,-14662576.759817937,-1617088.8609864167,-11129122.55688752
222395.7842262961,494221873717.71844,2779827997422.0244,9633246552399.574,12907296423539.227,38371315329.149055,0.0,1002592.4027650037,38372317921.55171,66603870573.59147,0.03594123461189879,407205392.3545929,67011075965.98225,-11784172.759908687,-86678701.06064716,-9937808.157079425,-5762.007793598948,-12355744.145877244,-1284148.6836821148,-8845007.55120921
244685.36264892571,401748045205.4397,2259694655453.301,7830775251854.796,10492217952513.34,30086963027.744324,0.0,786133.0865313072,30087749160.830902,52179838357.34396,0.03594123461189879,319019171.5912481,52498857528.97131,-9239268.658452487,-70469475.8076512,-7950116.542154892,-5227.33860870399,-10237677.121197566,-1004785.8382558828,-6926895.764254513
269203.8989138183,320902955048.3705,1804968902263.4058,6254965872124.228,8380837729436.057,23215102825.38669,0.0,606580.345828705,23215709405.732594,40230808277.66367,0.03594123461189879,245964716.74850634,40476772994.44819,-7128563.219029931,-56295705.302137285,-6248324.92152794,-4662.119952381603,-8327217.702704316,-773705.3459419293,-5338815.22932732
296174.28880520014,251525040161.40726,1414742020122.2537,4902670009777.573,6568937070061.177,17604142989.231953,0.0,459973.28647492337,17604602962.51842,30485699283.531128,0.03594123461189879,186384681.93438113,30672083965.501453,-5405358.942217328,-44130042.0080968,-4819627.601409789,-4077.63081619038,-6638237.147964769,-585536.7607662078,-4044307.2356016496
325841.7176857202,193169909558.16382,1086514478612.6364,3765226333028.8735,5044910721199.666,13100997161.377277,0.0,342311.96168496925,13101339473.338903,22672830740.705147,0.03594123461189879,138618055.43756428,22811448796.178528,-4022528.176460818,-33895443.5280698,-3644489.4720773497,-3488.238132218834,-5177762.414226818,-434915.48660916847,-3006948.7038977155
358475.88945429225,145135912728.0674,816339747640.8748,2828958941784.4907,3790434602153.4233,9554148039.815796,0.0,249637.42205697385,9554397677.237835,16524886217.862034,0.03594123461189879,101030507.53377707,16625916725.43176,-2933453.7992854514,-25469624.3918015,-2698371.978501223,-2910.5240224893673,-3944940.9198406325,-316580.4960915514,-2190990.3818841893
394373.4783997215,106506716983.75201,599063780384.8768,2076007275126.3167,2781577772494.923,6816931477.93054,0.0,178117.52480696258,6817109595.455357,11784301532.621923,0.03594123461189879,72047332.14772423,11856348864.805618,-2093035.8688367393,-18692503.806370694,-1953560.485454537,-2361.8592225269713,-2930941.7058532024,-225479.61275958913,-1562054.1716762483
433860.8262396937,76207676372.83846,428642069328.90936,1485424851472.478,1990274597174.255,4750767592.460186,0.0,124131.3584040393,4750891723.8186035,8208596009.555581,0.03594123461189879,50186041.320646144,8258782050.912132,-1458680.411863136,-13376085.22135108,-1380939.7772296516,-1858.580467344252,-2119750.8271777723,-156872.57750041212,-1087825.1928122116
477296.9088636631,53070976048.75018,298506061434.936,1034449065490.958,1386026102974.6396,3228065590.2104983,0.0,84345.14190219164,3228149935.3524013,5575168561.205383,0.03594123461189879,34085687.68985131,5609254248.931165,-991186.8344585978,-9315887.255502395,-951590.3235674113,-1414.079310382426,-1489692.8345644712,-106422.4493567666,-738674.7075543333
525076.5997500294,35903303398.77292,201943785552.2471,699820239761.5939,937667328712.6263,2134560768.9193413,0.0,55773.287723588684,2134616542.2070658,3685138157.057961,0.03594123461189879,22530344.507558335,3707668501.601447,-655460.396093388,-6302828.12121157,-638112.7178296103,-1037.1985141698458,-1015418.3025858003,-70267.3079641528,-488157.9242262971
577634.2597250324,23549415054.34771,132457395580.38376,459020680159.6499,615027490794.3903,1370900687.0332174,0.0,35819.84620522228,1370936506.879426,2365911994.435236,0.03594123461189879,14464807.03145874,2380376801.5026283,-420994.23507076345,-4134397.526550013,-415625.4487262366,-731.3086991128891,-670053.2949494318,-45066.47735338243,-313344.6169000372
635447.6856975356,14945585242.022978,84063799584.77405,291316498187.2393,390325883014.0346,853376689.4587271,0.0,22297.619412308817,853398987.0781367,1472302887.334691,0.03594123461189879,9001424.064754473,1481304311.435388,-262089.6680377602,-2624057.487042319,-262417.25388997054,-494.28902234129663,-427215.63821458205,-28018.30792888134,-194958.9124762003
699042.4542672893,9158483692.248056,51513335075.36277,178515425559.70993,239187244327.32034,513788595.5114221,0.0,13424.625610955345,513802020.1370337,886175682.6810288,0.03594123461189879,5417936.204201452,891593618.9211663,-157811.40955038727,-1608087.5864247768,-160266.80406230415,-319.40155520917267,-262660.0488345585,-16849.635877704855,-117325.59179753292
768996.6996940182,5407270861.261354,30414047319.949604,105397500036.02824,141218818217.23923,298523203.9877007,0.0,7800.021808053093,298531004.00950915,514761880.6667446,0.03594123461189879,3147171.7003432964,517909052.40302944,-91702.59928824168,-949483.6600006681,-94467.9142792461,-196.81240022208343,-155405.17656111618,-9780.031300059769,-68141.3311834423
845946.3696634201,3069174451.911597,17263055532.18735,59823768448.92837,80155998433.02664,167007729.95297804,0.0,4363.694072506372,167012093.64705035,287919113.4410103,0.03594123461189879,1760291.3500270722,289679404.8269767,-51308.983431505265,-538954.2468432024,-53617.1576373396,-115.3619231734658,-88299.66945457485,-5466.442448644389,-38107.46229775711
930591.0066297622,1671021091.5735252,9398921559.407822,32571227687.092064,43641170338.07289,89753927.5436402,0.0,2345.1530160707784,89756272.69665581,154705081.31237167,0.03594123461189879,945842.0915304266,155650923.4398443,-27578.21209740659,-293447.9524056184,-29232.09077376231,-64.17331890361191,-48079.196204172265,-2935.4567548170453,-20473.078131334958
1023700.1072927385,870712073.662377,4897457325.196846,16971755480.599604,22739924879.458626,46228113.078607604,0.0,1207.8802764463692,46229320.95888383,79668183.80444555,0.03594123461189879,487078.51713884494,80155262.35752568,-14206.137763893783,-152911.655351002,-15271.723549650222,-33.803904064978134,-25034.00184680484,-1510.8720794181793,-10541.588635695298
1126120.1180220125,433218314.3883773,2436704706.4127665,8444209685.191092,11314132705.992138,22764670.370482832,0.0,594.8111335098855,22765265.18161647,39226281.03021768,0.03594123461189879,239823.20023972282,39466104.26639885,-6996.628034513956,-76083.04965329933,-7626.235095500906,-16.826220837715116,-12437.707816617114,-743.574175499972,-5189.724266517873
