t(s),Total solute volume 6,Total 1 volume 6,Total 2 volume 6,Total retention volume 6,Total solute volume 7,Total 1 volume 7,Total 2 volume 7,Total retention volume 7,Total solute volume 8,Total 1 volume 8,Total 2 volume 8,Total retention volume 8,Flux surface 12: solute,Flux surface 11: solute,Flux surface 13: solute,Flux surface 14: solute,Flux surface 9: solute,Flux surface 15: solute,Flux surface 10: solute
1226.1356071965508,3705243421444.092,30286077902982.14,116130339516488.55,150121660840913.97,509973273351.0085,0.0,14550594.861182217,509987823945.8738,2713783328616.786,0.03594123461189879,23226710583.307396,2737010039200.127,-36402027.95877261,-390629938.1137936,-36208286.28811954,-3761.2053017250237,-158396805.36001733,-10255505.609345963,30620784.846514955
1398.749167916206,3698847356789.3335,30233797805487.117,115929888820613.34,149862533982888.66,650797497453.017,0.0,18568601.957319185,650816066054.9752,2725157484925.658,0.03594123461189879,23324059701.09202,2748481544626.794,-40581287.93301542,-378406074.07779586,-34615088.44588388,-3603.5058885603303,-166625195.37126595,-8137303.8271176955,27916914.10652528
1588.6240847078268,3692119964093.777,30178809512987.906,115719054943376.4,149589984420456.97,788351265696.0824,0.0,22493296.166595288,788373758992.2509,2752604496954.231,0.03594123461189879,23558973022.720955,2776163469977.008,-44311344.535644576,-368156116.53932446,-33179621.624820594,-3450.1651031555866,-170716236.71609628,-5657238.984853333,25843853.173604127
1797.4864931786096,3684953661469.149,30120233668783.375,115494466072141.31,149299653402393.5,921670591953.8883,0.0,26297172.96615598,921696889126.8491,2797991640319.7383,0.03594123461189879,23947432147.76587,2821939072467.547,-47707550.48207052,-359762265.6781071,-31902885.757923894,-3301.3388013077947,-171960780.1466068,-2840376.393432793,24043309.073853035
2027.2351424964709,3677256205727.088,30057316292439.086,115253231149088.1,148987803647252.5,1049953845240.215,0.0,29957360.16192025,1049983802600.3827,2863064466300.5327,0.03594123461189879,24504376858.015324,2887568843158.5884,-50833077.91411323,-353052187.8467656,-30782629.25924827,-3157.1522254070414,-171237324.49828142,254565.8885382006,22131242.104880903
2279.9586567461183,3668944888797.98,29989381342230.273,114992757974602.73,148651084205629.62,1172525638067.252,0.0,33454587.548567593,1172559092654.8032,2949481371596.671,0.03594123461189879,25244000993.920662,2974725372590.6543,-53714108.07645831,-347825398.90041643,-29814285.819103166,-3017.718248594739,-169151701.0141188,3551659.2250452046,19756416.19900458
2557.9545224207304,3659942881729.9478,29915800831540.066,114710638619258.36,148286382332528.94,1288825406633.7617,0.0,36772861.07862862,1288862179494.8418,3058823381681.688,0.03594123461189879,26179836189.29782,3085003217871.004,-56351778.36615689,-343872042.25524586,-28991564.692049496,-2883.1508271795096,-166125207.18860844,6967515.487955993,16657396.009917565
2863.7499746628037,3650176798505.748,29835974915853.57,114404573067064.3,147890724781422.44,1398406683651.4263,0.0,39899442.11471159,1398446583093.5322,3192592937965.886,0.03594123461189879,27324741491.851418,3219917679457.776,-58731885.355527185,-340985966.0934115,-28306843.264547113,-2753.571858910175,-162452497.71582323,10417445.3186582,12698125.426832782
3200.124972129084,3639574987847.0728,29749317930193.305,114072315675203.56,147461208593245.2,1500939613510.6873,0.0,42824919.19239708,1500982438429.8801,3352208975715.38,0.03594123461189879,28690861236.781986,3380899836952.191,-60832487.88309286,-338973277.00916845,-27751452.70451008,-2629.1107856825156,-158340577.68971834,13819596.071565744,7876748.858642666
3570.137469341993,3628066271396.5054,29655248075184.285,113711635624126.05,146994949970707.62,1596213281160.3242,0.0,45543274.468001805,1596258824434.789,3539001574518.1064,0.03594123461189879,30289579261.38661,3569291153779.5317,-62629598.837223805,-337657347.9508528,-27315915.521770295,-2509.8975288019888,-153935513.30040464,17097782.684159495,2311673.283215665
3977.1512162761924,3615578965963.676,29553179425003.094,113320286270708.3,146489044661674.4,1684136856240.087,0.0,48051916.36305225,1684184908156.441,3754207037566.9683,0.03594123461189879,32131476789.055977,3786338514356.1016,-64101256.981536515,-336881133.12639785,-26990169.557610657,-2396.050461077713,-149340918.48661777,20183371.26720914,-3787246.664851449
4424.866337903812,3602040095584.321,29442515486834.863,112895980450506.05,145940536032923.75,1764739917077.3718,0.0,50351688.80858155,1764790268766.1836,3998962897193.3887,0.03594123461189879,34226289681.172222,4033189186874.612,-65230268.28139375,-336507532.54072607,-26763793.765624966,-2287.6618896706264,-144630828.9275354,23016493.682733107,-10154310.584673518
4917.352971694193,3587374739636.838,29322643872432.188,112436370044215.81,145346388656284.53,1838172846279.431,0.0,52446882.53219585,1838225293161.9595,4274301825794.983,0.03594123461189879,36582856319.67858,4310884682114.72,-66005849.285559885,-336418433.5047807,-26626236.310139764,-2184.7838128399,-139858692.21951452,25546866.479004737,-16503832.863422249
5459.088268863613,3571505487440.222,29192931840042.164,111939028881446.67,144703466208927.8,1904708007178.518,0.0,54345268.624492906,1904762352447.1594,4581143628180.58,0.03594123461189879,39209049068.34708,4620352677248.966,-66424360.18812709,-336512940.7924796,-26567035.52896728,-2087.4164959934296,-135063640.2412123,27734447.539140925,-22561773.799759608
6054.9970957499745,3554351984028.5684,29052722581591.406,111401438502038.95,144008513067657.4,1964741681307.2222,0.0,56058153.819248565,1964797739461.057,4920285239139.4375,0.03594123461189879,42111688661.06778,4962396927800.553,-66489307.89646232,-336705196.4569505,-26576019.533020683,-1995.5017673400334,-130274843.17739064,29550060.210893102,-28090525.604082
6710.496805324972,3535830560164.991,28901332198426.56,110820976557557.75,143258139316149.62,2018795734300.6414,0.0,57600428.025062256,2018853334728.674,5292389683575.824,0.03594123461189879,45296449711.3536,5337686133287.217,-66210816.57040813,-336922087.6579165,-26643470.248077165,-1908.9220189261182,-125514504.21152273,30975975.52874784,-32905722.823577877
7431.5464858574705,3515853944644.975,28738047349678.883,110194907791849.42,142448809086174.72,2067517028503.297,0.0,58990547.56581436,2067576019050.8706,5697975925980.201,0.03594123461189879,48767773834.36453,5746743699814.619,-65604775.53438769,-337101048.6388024,-26760241.390651334,-1827.5049082516769,-120799894.53348786,32006318.10243178,-36885038.40613525
8224.701134443218,3494331059960.5327,28562123582000.742,109520377634255.5,141576832276219.06,2111672070784.8877,0.0,60250382.471748896,2111732321167.357,6137412083290.983,0.03594123461189879,52528811556.68441,6189940894847.724,-64691859.19659279,-337188084.0152254,-26917825.626315247,-1751.0328734757454,-116144719.6580238,32647093.082632378,-39969691.96205244
9097.17124788754,3471166904114.6753,28372784363489.06,108794408492917.61,140638359760522.25,2152134533556.6257,0.0,61404860.42820322,2152195938417.0566,6610914338367.84,0.03594123461189879,56581413017.7247,6667495751385.553,-63496565.46162043,-337136077.198745,-27108372.378144477,-1679.2559426603757,-111560030.1668489,32915640.318488598,-42159906.60775552
10056.888372676294,3446262522053.887,28169220850117.664,108013898856884.78,139629382229056.28,2189864188514.4214,0.0,62481365.71161753,2189926669880.134,7118552995987.795,0.03594123461189879,60926179803.66757,7179479175791.517,-62046350.46613245,-336903400.92624897,-27324663.118110586,-1611.906012915029,-107054830.99358954,32839401.440515157,-43505855.26258876
11112.577209943924,3419515070032.8154,27950592411799.527,107175625310973.45,138545732792805.19,2225877290679.165,0.0,63508894.18480275,2225940799573.3525,7660265624198.365,0.03594123461189879,65562577424.37646,7725828201622.837,-60370869.72423471,-336452815.35822535,-27560054.613718405,-1548.7108089064807,-102636497.19257292,32454009.941695776,-44095766.632369645
12273.834930938317,3390817975604.576,27716027940067.902,106276247547738.77,137383093463410.48,2261210191215.561,0.0,64517015.09521774,2261274708230.647,8235875474969.713,0.03594123461189879,70489092975.24577,8306364567944.978,-58501288.64053509,-335750620.48585093,-27808402.1270825,-1489.4060503705355,-98311068.18572034,31800847.081811085,-44042835.28758293
13551.218424032151,3360061195365.878,27464627954795.48,105312316443406.11,136137005593567.36,2296879487245.2563,0.0,65534734.066514455,2296945021979.3247,8845111835287.066,0.03594123461189879,75703409321.46497,8920815244608.537,-56469608.965663314,-334766020.66094166,-28063974.04004639,-1433.7448669136777,-94083465.67807809,30924312.10403384,-43472417.998845436
14956.340266435367,3327131572710.525,27195467528366.0,104280285268345.34,134802884369421.61,2333842917085.741,0.0,66589377.358625256,2333909506463.094,9487628045009.82,0.03594123461189879,81202559312.56668,9568830604322.434,-54307970.3618209,-333470657.3105999,-28321367.253644314,-1381.5040735918026,-89957661.86027457,29869108.24720329,-42510722.763147146
16501.974293078907,3291913299138.9956,26907600056305.996,103176524143430.33,133376037498876.31,2372965227105.1455,0.0,67705617.97836216,2373032932723.126,10163012888915.096,0.03594123461189879,86983023287.87181,10249995912202.951,-52047916.957438126,-331838269.31277955,-28575429.67608393,-1332.4874437527442,-85936812.87034233,28677836.290429056,-41275837.5153658
18202.1717223868,3254288485380.1494,26600061925498.01,101997337938255.33,131851688349135.02,2414992363183.546,0.0,68904739.30829413,2415061267922.8496,10870791941470.084,0.03594123461189879,93040740589.36261,10963832682059.496,-49719653.25242247,-329844447.51831985,-28821192.917738758,-1286.526496961081,-82023366.0736117,27389121.449831523,-39871540.61082038
20072.38889462548,3214137852541.6953,26271878163507.87,100738987931630.86,130225003947678.28,2460535812323.852,0.0,70204188.34044401,2460606016512.1914,11610416982612.828,0.03594123461189879,99371018976.86726,11709788001589.709,-47351339.68211472,-327466459.0456737,-29053815.5565998,-1243.4795171943967,-78219146.74579364,26036397.27934844,-38383931.50138088
22129.627784088032,3171341558289.369,25922069191606.812,99397717704423.45,128491128454319.03,2510067142271.743,0.0,71617419.88032132,2510138759691.6187,12381243411286.676,0.03594123461189879,105968341318.83011,12487211752605.424,-44968488.69956176,-324683126.68220496,-29268535.350649886,-1203.2295384917181,-74525428.64264038,24647358.472501475,-36880568.871600114
24392.590562496836,3125780177997.6553,25549658844529.67,97969783889958.38,126645222912486.33,2563921201196.9927,0.0,73153987.84046623,2563994355184.815,13182497221318.348,0.03594123461189879,112826082949.8174,13295323304268.262,-42593516.596091606,-321474757.36551046,-29460627.600565583,-1165.6819296037847,-70942992.56659298,23243998.65358505,-35411551.53311775
26881.84961874652,3077335865310.664,25153683856699.258,96451492547968.75,124682512269978.17,2622305391178.5737,0.0,74819809.83220859,2622380210988.42,14013234227679.926,0.03594123461189879,119936162701.30563,14133170390381.309,-40245488.165026516,-317823119.8469754,-29625366.38008666,-1130.762040851932,-67472176.7240892,21843087.044485305,-34011854.56182088
29620.034580621174,3025893720133.569,24733205043982.273,94839242040473.72,122598340804591.17,2685312074823.72,0.0,76617521.15222761,2685388692344.864,14872294685647.486,0.03594123461189879,127288654501.90538,14999583340149.428,-37940066.52669595,-313711474.4033238,-29757985.41143696,-1098.4132042805918,-64112922.13268219,20456915.46059032,-32704242.96279404
32632.038038683295,2971343394581.867,24287320430475.594,93129573366420.84,120388237191477.77,2752931460405.561,0.0,78546842.42225525,2753010007247.988,15758256286869.639,0.03594123461189879,134871385086.54842,15893127671956.266,-35689654.78739131,-309124656.96521527,-29853635.940235663,-1068.595239806092,-60864815.582283854,19094159.456870943,-31502202.546671275
35945.24184255163,2913580968896.5225,23815180581976.598,91319228958487.33,118047990509359.27,2825063026259.749,0.0,80604905.55078639,2825143631165.2896,16669387959390.195,0.03594123461189879,142669538587.10928,16812057497977.484,-33503694.376375504,-304049217.49077606,-29907340.175255395,-1041.2835279676083,-57727131.818217814,17760732.26454847,-30412507.105853055
39589.7660268068,2852511129936.5273,23316006412694.457,89405220964251.69,115573738506884.22,2901524417313.7476,0.0,82786507.5695152,2901607203821.3076,17603606218836.47,0.03594123461189879,150665282958.28482,17754271501794.777,-31389070.102803037,-298473609.8968107,-29913940.89783461,-1016.4686581661261,-54698875.86605746,16460553.045875251,-29437231.04707815
43598.74262948748,2788049684497.522,22789109728792.05,87384910022601.81,112962069435890.97,2982057539028.652,0.0,85084284.50612794,2982142623313.162,18558435252616.695,0.03594123461189879,158837428353.63998,18717272680970.41,-29350565.939302567,-292388430.5700969,-29868050.846781254,-994.1566363749977,-51778825.87868466,15196190.270555066,-28575175.64018526
48008.616892436236,2720126437777.5435,22233916756617.266,85256095485856.72,110210138680249.1,3066332147366.252,0.0,87488813.81350505,3066419636180.074,19530971603608.016,0.03594123461189879,167161124867.49692,19698132728475.574,-27391318.49472097,-285786705.71398723,-29764009.361882832,-974.3696260609262,-48965576.55539163,13969370.2379262,-27822782.542531785
52859.47858167986,2648688462497.6685,21649994864104.887,83017117887148.39,107315801213751.98,3153947555712.1777,0.0,89988663.0717782,3154037544375.2476,20517854276035.004,0.03594123461189879,175607606683.59665,20693461882718.51,-25513225.704061773,-278664234.0230882,-29595858.10142125,-957.1471937908304,-46257582.88985662,12781358.66933312,-27174658.225887083
58195.42643984785,2573703774523.769,21037082604891.957,80666974149835.14,104277760529251.72,3244433196087.209,0.0,92570406.00085813,3244525766493.2163,21515241251105.098,0.03594123461189879,184143991082.42444,21699385242187.434,-23717283.613722675,-271019997.80742425,-29357351.64755709,-942.5480350744112,-43653203.38551223,11633231.964925248,-26623839.780967638
64064.969083832635,2495165414194.6777,20395123078635.965,78205445513996.94,101095734006828.31,3337248758617.025,0.0,95218626.43978636,3337343977243.4536,22518793672058.332,0.03594123461189879,192733143087.73795,22711526815145.914,-22003840.63911227,-262856658.6997301,-29042021.403906338,-930.6521674811522,-41150740.446638696,10526057.359432321,-26161914.308635283
70521.4659922159,2413095907417.86,19724300395525.23,75633237367037.28,97770633669980.73,3431784559251.122,0.0,97915928.83853087,3431882475179.9634,23523669236500.516,0.03594123461189879,201333618914.06387,23725002855414.754,-20372772.876411572,-254181149.65766197,-28643311.21046351,-921.563599113003,-38748473.019428045,9461000.557366151,-25779076.84329592
77623.6125914375,2327552046905.6616,19025078757593.99,72952129109502.2,94304759914002.28,3527362694779.2285,0.0,100642971.21298476,3527463337750.4414,24524526536738.812,0.03594123461189879,209899703112.86743,24734426239851.703,-18823593.67292022,-245005361.35527095,-28154799.586243015,-915.4135137966631,-36444672.796026245,8439377.201527659,-25464185.893048517
85435.97385058126,2238629893694.1084,18298243340619.508,70165130926194.53,90702004160507.98,3623239453920.6904,0.0,103378533.93835829,3623342832454.633,25515542156207.75,0.03594123461189879,218381554891.9045,25733923711099.465,-17355515.054300025,-235346899.81758207,-27570515.994852066,-912.3640618423934,-34237591.356960215,7462661.639288116,-25204855.63754021
94029.57123563939,2146469854346.5796,17544941794673.729,67276642930560.96,86968054579579.98,3718609363107.3887,0.0,106099635.18374473,3718715462742.5835,26490442214292.42,0.03594123461189879,226725478091.19437,26717167692383.652,-15967478.919821316,-225229872.10709825,-26885347.37353693,-912.6129032072341,-32125404.402875233,6532463.394073303,-24987609.79605117
103482.52835920334,2051261659524.7178,16766724938496.594,64292611218798.81,83110597816820.75,3812611157071.1094,0.0,108781701.26535793,3812719938772.3467,27442549737391.277,0.03594123461189879,234874326607.87396,27677424063999.188,-14658170.968839535,-214685609.7867357,-26095516.813858602,-916.3986991657052,-30106095.25661451,5650479.196158401,-24798112.526663788
113880.78119512368,1953249005300.1418,15965584697180.996,61220673354616.17,79139507057096.78,3904335844213.2773,0.0,111398796.76825713,3904447243010.0205,28364848647979.785,0.03594123461189879,242768052046.25342,28607616700026.082,-13426032.786252476,-203753310.19680214,-25199103.283248466,-924.0077422950155,-28177288.145507444,4818425.910229858,-24621483.83606453
125318.85931463607,1852733631349.7163,15143987437063.043,58070286205861.5,75067007274272.86,3992836928850.501,0.0,113923916.20819734,3992950852766.7124,29250064387897.902,0.03594123461189879,250344393731.98016,29500408781630.02,-12269273.91680259,-192480447.24913454,-24196555.98398363,-935.7817716323806,-26336026.240578458,4037959.0857333625,-24442699.863998376
137900.7452460997,1750078552492.403,14304900380175.85,54852827246154.305,70907806178823.36,4077142703924.895,0.0,116329334.7681448,4077259033259.6416,30090760192076.13,0.03594123461189879,257539702670.82776,30348299894747.004,-11185892.045386324,-180922949.05012727,-23091150.51928298,-952.1266341656703,-24578542.968017288,3310581.2705147425,-24247070.302891806
151740.81977070967,1645710150161.3855,13451808700018.746,51581660125336.12,66679178975515.39,4156270377595.6704,0.0,118587011.35922135,4156388964607.0146,30879446910027.684,0.03594123461189879,264289881456.86575,31143736791484.875,-10173702.169930113,-169145086.34258562,-21889330.02030376,-973.5207276485768,-22900077.125518195,2637544.840116125,-24020775.938637163
166964.90174778065,1540118795087.5947,12588720611681.803,48272154205235.9,62400993612006.36,4229241642229.764,0.0,120669032.83628514,4229362311262.6084,31608703144035.406,0.03594123461189879,270531412477.45374,31879234556513.086,-9230375.039251646,-157219062.8208505,-20600879.352542993,-1000.5210623563986,-21294800.919145815,2019755.0563908457,-23751439.0145108
183711.39192255872,1433857631892.3098,11720157437691.54,44941646485024.414,58095661554608.11,4295099149126.3555,0.0,122548084.05597852,4295221697210.4097,32271301475245.69,0.03594123461189879,276202438224.093,32547503913469.758,-8353483.139785597,-145224311.19428718,-19238892.34614971,-1033.7634200416746,-19755926.587113988,1457680.0415419247,-23428688.430091873
202132.5311148146,1327539112812.9155,10851125275575.227,41609332977245.13,53787997365633.91,4352923236324.1924,0.0,124197925.15574807,4353047434249.341,32860335839163.434,0.03594123461189879,281243851444.08307,33141579690607.273,-7540550.485144283,-133246503.36263879,-17819510.06579201,-1073.951779765704,-18276034.95701228,951275.0000436595,-23044672.051111925
222395.7842262961,1221828837767.349,9987064647770.82,38296075654304.29,49504969139843.01,4401848192714.046,0.0,125593855.60269581,4401973786569.646,33369344843932.625,0.03594123461189879,285600350573.7871,33654945194506.44,-6789100.519454066,-121376277.01808833,-16361430.304171227,-1121.831456606204,-16847628.98257592,499928.04992346646,-22594461.619566835
244685.36264892571,1117436267258.6353,9133774590477.93,35024111376157.38,45275322233893.68,4441077353554.033,0.0,126713144.8999302,4441204066698.939,33792426128630.785,0.03594123461189879,289221418494.7634,34081647547125.5,-6096695.037039802,-109707669.23732726,-14885211.964609642,-1178.14094338539,-15463864.425011309,102434.2396380993,-22076294.42635554
269203.8989138183,1015101953924.2213,8297308286263.451,31816651695411.547,41129061935598.695,4469896430695.566,0.0,127535412.92554924,4470023966108.51,34124337816390.36,0.03594123461189879,292062190849.40137,34416400007239.668,-5460956.74223049,-98336238.32956919,-13412419.792352613,-1243.53988489767,-14119360.371372567,-242997.38347213165,-21491602.654546294
296174.28880520014,915581115030.4406,7483838787881.22,28697367968109.91,37096787871021.66,4487684693947.0625,0.0,128042948.96013193,4487812736896.054,34360584726145.26,0.03594123461189879,294084193922.6754,34654668920068.04,-4879569.434112434,-87356857.24804035,-11964672.272838946,-1318.5151745544426,-12810957.57142866,-538701.4475720294,-20844798.096229415
325841.7176857202,819623655587.5491,6699495729750.794,25689765206196.03,33208884591534.367,4493923925228.279,0.0,128220967.16733006,4494052146195.4375,34497489135220.51,0.03594123461189879,295255950311.8806,34792745085532.637,-4350252.984776717,-76861181.97515711,-10562666.327025354,-1403.2732496919386,-11538283.359820748,-787479.9874878889,-20142807.143201154
358475.88945429225,727951141459.7175,5950177108889.365,22816460322802.93,29494588573152.043,4488205422064.777,0.0,128057806.41809192,4488333479871.171,34532248227393.15,0.03594123461189879,295553470652.3055,34827801698045.305,-3870714.9636822175,-66934838.5545096,-9225255.460402608,-1497.6325564545616,-10304002.88678801,-992497.6526406368,-19394386.318293326
394373.4783997215,641231678572.9945,5241343950365.648,20098394737909.66,25980970366848.094,4470235657231.198,0.0,127545091.77201957,4470363202322.977,34462982424414.984,0.03594123461189879,294960667324.84375,34757943091739.594,-3438586.0807495937,-57654429.06232152,-7968652.973940977,-1600.9331500139922,-9113684.45166641,-1157157.9820334269,-18609286.82072227
433860.8262396937,560054117761.5375,4577809460427.781,17554025838675.678,22691889416864.914,4439841409730.313,0.0,126677880.87484574,4439968087611.184,34288779953586.527,0.03594123461189879,293469735951.3636,34582249689537.887,-3051351.3173235166,-49084520.40375733,-6805819.342826356,-1711.9776750476562,-7975271.858169112,-1284973.788020444,-17797369.5904696
477296.9088636631,484903397665.55695,3963537481785.6504,15198554103861.549,19646994983312.625,4396975171494.0435,0.0,125454818.22283022,4397100626312.2334,34009742625741.562,0.03594123461189879,291081547245.7868,34300824172987.406,-2706291.3495627507,-41274837.27351137,-5746074.352604901,-1829.0082966925445,-6898224.675946551,-1379446.4888944542,-16967791.152128194
525076.5997500294,416139079067.8495,3401467035227.6104,13043250255625.129,16860856369920.65,4341721341198.136,0.0,123878311.88513657,4341845219510.014,33627035494164.68,0.03594123461189879,287806072070.7177,33914841566235.67,-2400448.633435325,-34257917.93328682,-4794952.19711003,-1949.7097959194089,-5892443.65661182,-1443968.5406950875,-16128377.406786611
577634.2597250324,353979142709.11755,2893379884235.051,11094947387245.156,14342306414189.441,4274303148898.424,0.0,121954731.0780618,4274425103629.467,33142938922415.844,0.03594123461189879,283662827095.8763,33426601749511.64,-2130628.998147289,-28047496.78385898,-3954294.1773895402,-2071.2166713718016,-4967132.2942331955,-1481759.5449531262,-15285274.47734892
635447.6856975356,298490873772.9006,2439826025198.546,9355755215610.836,12094072114582.441,4195089513605.049,0.0,119694601.82585093,4195209208206.8877,32560896340070.688,0.03594123461189879,278681283532.64307,32839577623603.254,-1893443.3495556794,-22637843.904911377,-3222551.8602597625,-2190.101020256136,-4129751.3479855973,-1495840.493010222,-14442916.105730804
699042.4542672893,249590131466.60168,2040117716472.5906,7823037158921.773,10112745006860.854,4104600308172.582,0.0,117112757.17892292,4104717420929.756,31885545952719.9,0.03594123461189879,272901138519.92352,32158447091239.74,-1685386.477300379,-18004218.012586027,-2595256.371633665,-2302.3351969446753,-3385201.9997273325,-1489043.12832444,-13604286.129559495
768996.6996940182,207049537221.2179,1692396407261.8484,6489666964294.485,8389112908777.529,4003508023462.715,0.0,114228384.69588253,4003622251847.4087,31122721548402.97,0.03594123461189879,266372322000.77466,31389093870403.66,-1502942.7914754949,-14104481.848436031,-2065599.0187781397,-2403.257022221251,-2735331.2896475773,-1464044.3699741063,-12771396.927563543
845946.3696634201,170515192113.1195,1393769383477.3953,5344552681117.798,6908837256708.316,3892633788766.5825,0.0,111064912.89791727,3892744853679.462,30279407743430.28,0.03594123461189879,259154613649.74216,30538562357080.16,-1342703.810611615,-10881800.756101966,-1625065.5296681465,-2487.601673734374,-2178799.7647932237,-1423411.0573499298,-11945865.37584211
930591.0066297622,139530576790.96478,1140505122665.1902,4373385768829.971,5653421468286.137,3772936211632.4517,0.0,107649692.84593241,3773043861325.2803,29363639177185.582,0.03594123461189879,251316780072.8613,29614955957258.324,-1201480.5170341004,-8268214.444628317,-1264070.257526375,-2549.681122795006,-1711296.0065452682,-1369639.313623478,-11129457.137931088
1023700.1072927385,113565446285.35442,928269476624.7249,3559546769663.9556,4601381692574.002,3645492480819.235,0.0,104013458.96863976,3645596494278.187,28384340756158.457,0.03594123461189879,242935207468.04828,28627275963626.566,-1076395.512722842,-6188760.099182729,-972545.8560779898,-2583.7704590173466,-1326035.077476413,-1305175.8651308739,-10324490.094434448
1126120.1180220125,92046960213.9406,752380125975.1216,2885081051903.5254,3729508138092.5327,3511472407155.0366,0.0,100189588.39442137,3511572596743.417,27351115358029.098,0.03594123461189879,234092084618.24756,27585207442647.387,-964944.5448024628,-4565753.075416342,-740455.7246525112,-2584.6990523272893,-1014444.971432166,-1232414.7276671163,-9534031.394750588
1238782.129824214,74390105950.26263,608055255554.7225,2331652394851.0537,3014097756356.0737,3372107242823.8477,0.0,96213211.30093239,3372203456035.143,26273994059359.703,0.03594123461189879,224873265143.78476,26498867324503.34,-865023.0721849798,-3322815.4649598524,-558208.7163795349,-2548.564021595038,-766930.9116281058,-1153669.878903684,-8761876.376329754
