t(s),Total retention volume 6,Total retention volume 7,Total retention volume 8,Total solute volume 6,Total solute volume 7,Total solute volume 8,Flux surface 10: solute,Flux surface 11: solute,Flux surface 12: solute,Flux surface 14: solute,Flux surface 13: solute,Average T surface 10,Flux surface 15: solute
100000.0,271711973292448.0,4790092800389.132,36297482582711.76,101291578067638.05,4789925632587.447,34706777596453.85,-29474319.554732725,-223193366502.77634,-262222814.1869373,1.5423705024171704e-23,-41834252907.899506,395.6363698915197,11256636.906285303
