t(s),Total retention volume 6,Total retention volume 7,Total retention volume 8,Total solute volume 6,Total solute volume 7,Total solute volume 8,Flux surface 10: solute,Flux surface 11: solute,Flux surface 12: solute,Flux surface 14: solute,Flux surface 13: solute,Average T surface 10,Flux surface 15: solute
0,6788244434590783.0,5144100452099018.0,2.1359553439251597e+17,368269958860184.0,5143801237343844.0,1.4329599841347298e+17,-14001621238.944204,5876852237.082075,-336504808.80188286,-114.23814668523856,-87787837019.05782,399.2676686590783,1752523953.6757243
