t(s),Total retention volume 6,Total retention volume 7,Total retention volume 8,Total solute volume 6,Total solute volume 7,Total solute volume 8,Flux surface 10: solute,Flux surface 11: solute,Flux surface 12: solute,Flux surface 14: solute,Flux surface 13: solute,Average T surface 10,Flux surface 15: solute
0,6320321775247607.0,4827487630690127.0,2.0460623217413248e+17,321354416305041.6,4827203056367488.0,1.4017881637110563e+17,-12548027939.401777,5847057601.074499,-335617516.240516,-96.8692581178307,-73874910866.23239,397.711416366669,1884163989.6145327
