t(s),Total retention volume 6,Total retention volume 7,Total retention volume 8,Total solute volume 6,Total solute volume 7,Total solute volume 8,Flux surface 10: solute,Flux surface 11: solute,Flux surface 12: solute,Flux surface 14: solute,Flux surface 13: solute,Average T surface 10,Flux surface 15: solute
0,5566229012368532.0,584028225078086.2,1.7759687297149086e+16,518869620162675.6,584002105381125.5,9085305991689828.0,-1338111789.1642227,-239220036564.866,-5624892556.0190935,-69.11217280225252,-162574638765.58414,404.35224265310666,-2616964229.337174
