t(s),Total retention volume 6,Total retention volume 7,Total retention volume 8,Total solute volume 6,Total solute volume 7,Total solute volume 8,Flux surface 10: solute,Flux surface 11: solute,Flux surface 12: solute,Flux surface 14: solute,Flux surface 13: solute,Average T surface 10,Flux surface 15: solute
100000.0,837207295442247.8,28098278936430.168,179082740612446.78,261870305909406.3,28097344707437.816,172517672912279.28,-166585359.96209577,-234397504702.1737,-801718138.9836103,-7.821112733165635e-21,-89518658134.80646,401.4470941574735,-203490781.61478934
