t(s),Total retention volume 6,Total retention volume 7,Total retention volume 8,Total solute volume 6,Total solute volume 7,Total solute volume 8,Flux surface 10: solute,Flux surface 11: solute,Flux surface 12: solute,Flux surface 14: solute,Flux surface 13: solute,Average T surface 10,Flux surface 15: solute
0,7325602685121728.0,5473989880455267.0,2.2376984747363696e+17,415473423505265.3,5473674763284297.0,1.4761681896885386e+17,-15500992287.188982,6830075783.936913,-726964982.1929334,-131.65994903989255,-100016787555.55118,400.4783772314533,1642538760.6519065
