t(s),Total retention volume 6,Total retention volume 7,Total retention volume 8,Total solute volume 6,Total solute volume 7,Total solute volume 8,Flux surface 10: solute,Flux surface 11: solute,Flux surface 12: solute,Flux surface 14: solute,Flux surface 13: solute,Average T surface 10,Flux surface 15: solute
100000.0,1553836865176397.5,79816218910823.16,574639293995523.6,403598433116773.9,79813533837969.56,552565587081370.1,-519796237.5428906,5420569748.210581,-229535233.29953432,-6.497706755152496e-20,-109110804061.54414,401.4470941574735,216922954.23694155
