t(s),Total retention volume 6,Total retention volume 7,Total retention volume 8,Total solute volume 6,Total solute volume 7,Total solute volume 8,Flux surface 10: solute,Flux surface 11: solute,Flux surface 12: solute,Flux surface 14: solute,Flux surface 13: solute,Average T surface 10,Flux surface 15: solute
100000.0,688295889782442.1,24288446048752.133,173685065179667.78,219945544036919.28,24287628746324.094,166998877462795.88,-147377286.4246164,-213058243968.43832,-613929898.7385843,5.352915350347749e-21,-78676883423.62833,400.4783772314533,21528291.596505884
