t(s),Total retention volume 6,Total retention volume 7,Total retention volume 8,Total solute volume 6,Total solute volume 7,Total solute volume 8,Flux surface 10: solute,Flux surface 11: solute,Flux surface 12: solute,Flux surface 14: solute,Flux surface 13: solute,Average T surface 10,Flux surface 15: solute
100000.0,1694782567279640.2,92079330358251.88,656533374824057.5,445860043934190.7,92076251484430.75,631834258014841.9,-586052920.0627413,5660882579.5936165,-277443215.2049038,5.710613316698299e-21,-123700653475.34271,402.239202919322,220252555.8925431
