t(s),Total retention volume 6,Total retention volume 7,Total retention volume 8,Total solute volume 6,Total solute volume 7,Total solute volume 8,Flux surface 10: solute,Flux surface 11: solute,Flux surface 12: solute,Flux surface 14: solute,Flux surface 13: solute,Average T surface 10,Flux surface 15: solute
0,7823754446537172.0,5829095492326302.0,2.354098807858745e+17,462387159483602.5,5828762607223631.0,1.5331547497891117e+17,-17956206226.536316,6265896001.737723,-673914731.0892384,-148.39759912074138,-111597270911.75229,401.44709415747354,1631328254.055436
