t(s),Total retention volume 6,Total retention volume 7,Total retention volume 8,Total solute volume 6,Total solute volume 7,Total solute volume 8,Flux surface 10: solute,Flux surface 11: solute,Flux surface 12: solute,Flux surface 14: solute,Flux surface 13: solute,Average T surface 10,Flux surface 15: solute
100000.0,1579588893192471.0,79713157975572.84,516293949144102.44,473390592050930.3,79710556837421.7,498542924571433.06,-495110695.4093431,-236732231740.072,-1060276523.5970768,-1.909649786163486e-20,-160607359739.99777,404.35224265310666,-290681183.578263
