t(s),Total retention volume 6,Total retention volume 7,Total retention volume 8,Total solute volume 6,Total solute volume 7,Total solute volume 8,Flux surface 10: solute,Flux surface 11: solute,Flux surface 12: solute,Flux surface 14: solute,Flux surface 13: solute,Average T surface 10,Flux surface 15: solute
100000.0,1411392817217102.2,67787710455695.87,493817617208915.06,361404853111496.25,67785412402784.48,474343735106271.7,-414636237.6105337,5882875821.04896,-204612151.51867506,2.3171187251795622e-20,-97778042371.17053,400.4783772314533,211659073.90496382
