t(s),Total retention volume 6,Total retention volume 7,Total retention volume 8,Total solute volume 6,Total solute volume 7,Total solute volume 8,Flux surface 10: solute,Flux surface 11: solute,Flux surface 12: solute,Flux surface 14: solute,Flux surface 13: solute,Average T surface 10,Flux surface 15: solute
0,838894634959585.8,19605324357615.16,270960463539781.28,145746937109750.44,19604571320973.32,209774578364721.2,-37579442.11365731,-236580286092.60434,-970316861.1754696,-0.7538880993803715,-54423398952.30097,397.711416366669,-350897395.4801805
