t(s),Total retention volume 6,Total retention volume 7,Total retention volume 8,Total solute volume 6,Total solute volume 7,Total solute volume 8,Flux surface 10: solute,Flux surface 11: solute,Flux surface 12: solute,Flux surface 14: solute,Flux surface 13: solute,Average T surface 10,Flux surface 15: solute
0,1.0534521810125056e+16,7700669130421815.0,3.000926019553836e+17,697144030487544.0,7700239585253223.0,1.881268803935921e+17,-26340786103.975166,6183753293.333897,-302388324.32594496,-234.9622560556496,-183445675626.23923,404.35224265310666,1495377656.4876885
