t(s),Total solute volume 6,Total 1 volume 6,Total 2 volume 6,Total retention volume 6,Total solute volume 7,Total 1 volume 7,Total 2 volume 7,Total retention volume 7,Total solute volume 8,Total 1 volume 8,Total 2 volume 8,Total retention volume 8,Flux surface 12: solute,Flux surface 11: solute,Flux surface 13: solute,Flux surface 14: solute,Flux surface 9: solute,Flux surface 15: solute,Flux surface 10: solute
926.5583530550005,386842006711.4797,20524440697746.24,130608603341105.55,151519886045562.28,-278013019197.6441,0.0,-12320547.05842221,-278025339744.70306,2733120488547.4023,0.03594123461189879,125936178505.55405,2859056667053.0063,5857184.625544012,-11167347.205698526,-1087831.1880642874,-107.25769713727618,1147249.3072721136,-4701245.781035885,14670366.798004633
1069.2141883605007,386834184911.697,20524025704778.57,130605962944746.11,151516822834436.6,-272219249967.3923,0.0,-12063787.83591267,-272231313755.22745,2730457196863.6274,0.03594123461189879,125813460566.84862,2856270657430.5093,5021643.322811353,-11148786.130428297,-1085653.2727395326,-107.11498831361143,1144059.247431202,-4247224.041485487,13456888.895232549
1226.1356071965508,386825542994.54425,20523567199685.082,130603045698929.97,151513438441608.34,-264148634745.9094,0.0,-11706126.906740097,-264160340872.8173,2725919046400.859,0.03594123461189879,125604353339.09982,2851523399739.9927,4269156.290071433,-11128461.661194885,-1083271.6053532436,-106.95863842890913,1140566.1713867895,-3863732.560113886,12389890.714999398
1398.749167916206,386816010772.25854,20523061458591.125,130599827910981.27,151509705380345.38,-253720517196.32294,0.0,-11243989.869184611,-253731761186.19275,2719454688894.1704,0.03594123461189879,125306490794.35402,2844761179688.5728,3592631.568099533,-11106216.734507784,-1080668.5986710032,-106.78741066741699,1136742.9983296392,-3546068.0671980274,11443535.053994333
1588.6240847078268,386805507169.07446,20522504179947.734,130596282212511.11,151505591899629.53,-241003714558.56693,0.0,-10680426.458229017,-241014394985.02487,2711159697979.282,0.03594123461189879,124924276738.69772,2836083974718.031,2986072.6791924043,-11081882.231756452,-1077825.4418242455,-106.59996967246603,1132560.5722028483,-3288510.6879061284,10600240.996795164
1797.4864931786096,386793940917.6336,20521890521479.973,130592377794594.44,151501062256991.6,-226153388190.41858,0.0,-10022312.872719646,-226163410503.29102,2701215952155.763,0.03594123461189879,124466091720.15627,2825682043875.9404,2441941.742138286,-11055276.499042403,-1074722.0748211665,-106.39487647224615,1127987.573472435,-3083912.3320795973,9846554.903029103
2027.2351424964709,386781210432.9647,20521215093500.805,130588080365300.42,151496076669232.94,-209368185427.73242,0.0,-9278452.455215875,-209377463880.18704,2689850704507.545,0.03594123461189879,123942407055.25298,2813793111562.8438,1952877.5534131075,-11026204.930300197,-1071337.1762374055,-106.17058374739392,1122990.4429813495,-2923911.239013084,9170329.203108156
2279.9586567461183,386767203258.86206,20520471929540.586,130583351962827.36,151490591095625.53,-190862770082.7372,0.0,-8458358.341485607,-190871228441.07947,2677310523509.3013,0.03594123461189879,123364584079.0805,2800675107588.4126,1513098.6958266196,-10994459.648395313,-1067648.1673980465,-105.92543160676205,1117533.3222665596,-2799417.4229905233,8559476.87583321
2557.9545224207304,386751795263.8907,20519654443686.86,130578150684097.75,151484556923049.62,-170851599108.14294,0.0,-7571534.5000238065,-170859170642.64328,2663846078334.403,0.03594123461189879,122744173084.10193,2786590251418.527,1118591.4355718018,-10959819.315727476,-1063631.2367688485,-105.65764406902406,1111578.0154837165,-2701178.964407185,8002196.437078889
2863.7499746628037,386734849670.1489,20518755379057.44,130572430356924.31,151477920585651.28,-149540714090.32263,0.0,-6627111.960257616,-149547341202.2836,2649704648291.8823,0.03594123461189879,122092568168.99683,2771797216460.906,766489.5201635775,-10922049.108891843,-1059261.3886589513,-105.36532648178247,1105083.9789075807,-2620316.327824183,7488175.621409704
3200.124972129084,386716215952.29517,20517766749386.082,130566140168324.19,151470623133662.1,-127125064873.55737,0.0,-5633730.205102162,-127130698603.7623,2635127968912.913,0.03594123461189879,121420907988.64188,2756548876901.5947,454247.6355806033,-10880900.896901011,-1054512.5206717679,-105.04646414597505,1098008.344842993,-2548753.920708802,7010045.301726945
3570.137469341993,386695728619.6138,20516679774403.76,130559224253405.55,151462599756427.78,-103789410794.80426,0.0,-4599577.110475363,-103794010371.91463,2620353541282.8623,0.03594123461189879,120740136083.23114,2741093677366.156,179012.13888469493,-10836113.667746326,-1049357.534588912,-104.69892245066566,1090305.9876653315,-2479512.338594395,6564360.297628747
3977.1512162761924,386673205880.97815,20515484809006.867,130551621244681.56,151453779259569.06,-79711216159.39061,0.0,-3532517.262469814,-79714748676.65321,2605617890922.8696,0.03594123461189879,120061151038.78418,2725679041961.689,-62658.627722033605,-10787414.252984267,-1043768.4854890248,-104.32044886033533,1081929.6405756066,-2406857.1261014943,6151621.56700517
4424.866337903812,386648448186.01086,20514171265858.43,130543263779607.88,151444083493652.38,-55064258216.657135,0.0,-2440251.84998563,-55066698468.5072,2591160553300.0747,0.03594123461189879,119394990129.43292,2710555543429.5356,-274750.8616375461,-10734518.404176146,-1037716.7738349977,-103.90867713156128,1072830.0724546744,-2326325.9756609304,5775227.840854919
4917.352971694193,386621236633.2003,20512727530926.625,130534077963204.77,151433426730763.47,-30021957162.636856,0.0,-1330466.2385914235,-30023287628.87535,2577227842468.1616,0.03594123461189879,118753002967.04964,2695980845435.2515,-461541.44093722384,-10677132.277977174,-1031173.3849475643,-103.46113416581538,1062956.3348698975,-2234670.9583266485,5439615.594695726
5459.088268863613,386591331234.99915,20511140871441.242,130523982782405.86,151421714985083.4,-4759735295.398488,0.0,-210934.5198883275,-4759946229.918377,2564075744029.7363,0.03594123461189879,118146984801.67384,2682222728831.4463,-627262.2928620095,-10614954.387971824,-1024109.1796520877,-102.9752499266308,1052256.0897455283,-2129754.539800378,5148092.558245629
6054.9970957499745,386558469030.6549,20509397335764.438,130512889468978.66,151408845273771.1,20543998028.111217,0.0,910436.8387100232,20544908464.949783,2551971550229.2236,0.03594123461189879,117589251862.22606,2669560802091.484,-775787.0023111327,-10547678.080344116,-1016495.2388686033,-102.44837085832879,1040676.0283575429,-2010430.769625378,4900930.368822771
6710.496805324972,386522362037.6616,20507481644704.316,130500700807997.48,151394704814739.12,45708382226.322495,0.0,2025632.7402437797,45710407859.0628,2541194100181.068,0.03594123461189879,117092652425.07619,2658286752606.1914,-910403.3447927146,-10474994.586374827,-1008303.2634460803,-101.87777723487304,1028162.3920395827,-1876430.9527012599,4694168.268959769
7431.5464858574705,386482695033.8644,20505377073844.418,130487310389134.56,151379170158012.97,70552102525.06226,0.0,3126617.959554855,70555229143.02193,2532032685111.3643,0.03594123461189879,116670516369.57614,2648703201480.984,-1033695.5629942508,-10396596.696689086,-999506.0285672625,-101.26070483547737,1014661.6041592597,-1728260.7329529435,4519358.438688905
8224.701134443218,386439123162.17334,20503065326455.773,130472601798055.14,151362106247674.12,94896636737.00928,0.0,4205481.028991081,94900842218.03741,2524784823475.533,0.03594123461189879,116336552660.25053,2641121376135.811,-1147529.5536475042,-10312183.08917947,-990077.8895408902,-100.59437128216774,1000121.0214031782,-1567105.8213721998,4364240.161772526
9097.17124788754,386391269350.45166,20500526396610.06,130456447745433.67,151343365411393.53,118570435002.74101,0.0,5254619.469646059,118575689622.21024,2519753211347.903,0.03594123461189879,116104708827.66655,2635857920175.6025,-1253115.9459048598,-10221463.323668363,-979995.332763761,-99.87600727734423,984489.8100515374,-1394738.1349653518,4214135.084626897
10056.888372676294,386338721539.44006,20497738422100.176,130438709131164.05,151322786274805.1,141413645271.75214,0.0,6266949.207851073,141419912220.95987,2517242220614.544,0.03594123461189879,115989009613.51059,2633231230228.076,-1351119.8047986664,-10124163.49083324,-969237.5621408869,-99.10289284087045,967719.9495950555,-1213413.3140657237,4053746.078477887
11112.577209943924,386281029712.2223,20494677526840.117,130419234041567.7,151300192598120.4,163282954119.86816,0.0,7236119.102965372,163290190238.97104,2517554358495.3647,0.03594123461189879,116003393834.30902,2633557752329.6978,-1441788.4942180282,-10020032.470143417,-957787.1074350241,-98.27239846223263,949767.3616385458,-1025753.9186592676,3869020.0140219172
12273.834930938317,386217702719.61383,20491317652429.09,130397856677699.98,151275392032846.25,184056097035.66873,0.0,8156710.827210029,184064253746.49585,2520987116286.5044,0.03594123461189879,116161569180.0876,2637148685466.6133,-1525077.1273199168,-9908848.711448297,-945630.4371004942,-97.38203085246911,930593.1564806654,-834618.5848979676,3648779.717961961
13551.218424032151,386148204897.2174,20487630378667.39,130374396213346.7,151248174796911.03,203635612329.24835,0.0,9024405.225536788,203644636734.4742,2527830615488.8096,0.03594123461189879,116476903755.35637,2644307519244.1807,-1600760.165964366,-9790427.407965176,-932758.5544576374,-96.42948270568749,910164.9830602738,-642963.8339100848,3385914.09024633
14956.340266435367,386071952471.76807,20483584732890.754,130348655581861.34,151218312267224.28,221951478452.6839,0.0,9836099.192280214,221961314551.87683,2538366395970.9043,0.03594123461189879,116962370242.7868,2655328766213.7285,-1668525.2499177689,-9664627.876205381,-919167.5529917979,-95.41268556971687,888458.4602105623,-453709.7233952038,3078012.2396111796
16501.974293078907,385988309756.37244,20479146988107.14,130320420191760.31,151185555489623.1,238962391279.44742,0.0,10589962.275632814,238972981241.72153,2552867578222.407,0.03594123461189879,117630553381.91997,2670498131604.3525,-1728049.835210598,-9531360.903416984,-904859.1045932174,-94.32986459586118,865458.6585755354,-269621.4742601532,2727419.484566445
18202.1717223868,385896585137.5393,20474280450079.63,130289456571986.45,151149633607203.22,254655600167.08075,0.0,11285429.412526581,254666885596.49374,2571600475441.8257,0.03594123461189879,118493724252.5435,2690094199694.3945,-1779062.6978026042,-9390595.769275567,-889840.8541999144,-93.17959361362897,841161.5934724027,-93216.28558661521,2340769.5656496566
20072.38889462548,385796026859.42395,20468945233659.973,130255510948773.11,151110252209292.78,269045409185.9631,0.0,11923134.50842848,269057332320.47125,2594827550530.374,0.03594123461189879,119563976527.34398,2714391527057.7466,-1821391.7828653748,-9242366.601020705,-874126.6960355127,-91.96084869165918,815575.679934747,73301.08078387965,1928103.222263771
22129.627784088032,385685818615.04663,20463098028873.28,130218307757259.27,151067091604747.38,282170629161.0918,0.0,12504797.520905238,282183133958.6126,2622811440145.1816,0.03594123461189879,120853411890.86226,2743664852036.099,-1854998.58068059,-9086777.686387362,-857736.9107938576,-90.6730581430778,788723.0928070091,228076.59618708421,1501716.6682121796
24392.590562496836,385565074957.52594,20456691857455.79,130177548092414.89,151019805024830.84,294091397033.192,0.0,13033083.505033534,294104430116.6971,2655819641187.163,0.03594123461189879,122374355980.29645,2778193997167.465,-1879998.317341869,-8924007.353715798,-840698.1498288196,-89.31614685973672,760640.9678798317,369626.3988575143,1074895.1008482713
26881.84961874652,385432836548.8034,20449675820773.043,130132908105046.02,150968016762366.0,304885826088.314,0.0,13511454.163503386,304899337542.47656,2694129408346.953,0.03594123461189879,124139584049.77415,2818268992396.751,-1896665.3483647325,-8754310.04078676,-823043.2614465778,-87.89057296259483,731382.3755526283,496846.11747764784,660678.7322329679
29620.034580621174,385288065267.2745,20441994840246.867,130084037350173.48,150911320255686.22,314646895717.1894,0.0,13944030.011828173,314660839747.2006,2738032461964.9106,0.03594123461189879,126162537892.96443,2864194999857.918,-1905424.2077408799,-8578016.219543286,-804810.9651492609,-86.39735507367823,701016.9973053646,609016.9639279179,270785.9346820406
32632.038038683295,385129639199.8746,20433589391657.566,130030557096391.47,150849276127247.28,323479841201.677,0.0,14335474.702974793,323494176676.3813,2787839245220.7456,0.03594123461189879,128457521999.0696,2916296767219.8276,-1906828.3155523033,-8395529.926994959,-786045.3910954391,-84.83808906774105,669631.4382049093,705811.2040720386,-85215.17410633084
35945.24184255163,384956347548.1759,20424395234878.195,129972058606175.2,150781410188604.53,331500099896.1254,0.0,14690904.009434465,331514790800.136,2843882662902.94,0.03594123461189879,131039875820.97606,2974922538723.935,-1901529.748674203,-8207323.773706725,-766795.5127148102,-83.21495393587863,637329.1164165818,787294.689957636,-400433.9186498586
39589.7660268068,384766885481.911,20414343140825.418,129908101398443.9,150707211424748.6,338831667903.77924,0.0,15015812.996972688,338846683716.77625,2906521425420.8057,0.03594123461189879,133926127854.27252,3040447553275.1265,-1890244.230668037,-8013931.455967708,-747114.5087302586,-81.5307073316721,604229.6835582809,853920.4002181195,-670869.2615001106
43598.74262948748,384559848977.4262,20403358617603.707,129838211505950.34,150626129972530.38,345605582337.42126,0.0,15316008.763825927,345620898346.184,2976143252606.853,0.03594123461189879,137134143256.4859,3113277395863.3574,-1873715.4128468786,-7815937.97607454,-727059.0952461234,-79.78867236387626,570467.9475703945,906505.705563195,-895328.623975184
48008.616892436236,384333729682.0641,20391361638030.84,129761879741449.58,150537575109161.9,351958212889.8011,0.0,15597534.729186157,351973810424.52936,3053168219764.6987,0.03594123461189879,140683278021.53336,3193851497786.241,-1852681.744996593,-7613967.961841816,-706688.8678760439,-77.99271808775138,536192.2918467105,946187.7666022008,-1075103.4223437374
52859.47858167986,384086909849.4082,20378266370920.957,129678559987750.38,150440913268520.5,358029133542.327,0.0,15866576.314908378,358045000118.64056,3138052442993.4355,0.03594123461189879,144594548787.9709,3282646991781.4385,-1827848.126364878,-7408672.652043964,-686065.6876071651,-76.147236731644,501562.60932058905,974355.5415693389,-1213470.7334710713
58195.42643984785,383817657394.07684,20363980918707.88,129587667528024.77,150335466104125.78,363958522510.13855,0.0,16129345.720335107,363974651855.85754,3231292129126.437,0.03594123461189879,148890819448.19986,3380182948574.684,-1799863.4633098042,-7200716.257932224,-665253.1326307484,-74.25712076950632,466747.7960972914,992562.0795657457,-1315099.5851071577
64064.969083832635,383524121117.79285,20348407064157.41,129488577433955.73,150220508619231.44,369884247137.46686,0.0,16391952.735238522,369900639090.1994,3333427813909.393,0.03594123461189879,153596996431.25854,3487024810340.6714,-1769304.4854587796,-6990762.502778983,-644316.023065801,-72.3277423432946,431922.87375324924,1002425.5586677974,-1385439.3061188378
70521.4659922159,383204326162.24506,20331440029113.895,129380623030331.66,150095267385609.75,375938961226.5681,0.0,16660276.10377548,375955621502.67413,3445048446482.578,0.03594123461189879,158740216903.13492,3603788663385.7734,-1736665.7388939348,-6779462.1671370035,-623320.0085181446,-70.3649361731236,397265.8302076574,1005530.5318610969,-1430157.378736584
77623.6125914375,382856169746.61334,20312968248343.42,129263094455718.33,149958918873809.16,382247619766.58417,0.0,16939853.386118982,382264559619.9694,3566794901853.906,0.03594123461189879,164350010609.44424,3731144912463.378,-1702355.4769071715,-6567442.420367778,-602331.1923795888,-68.3749850359771,362954.2840900436,1003341.2597842308,-1454677.4294744567
85435.97385058126,382477417250.6222,20292873161713.957,129135237339640.92,149810587918604.88,388925777252.36426,0.0,17235805.546009175,388943013057.91284,3699362537857.381,0.03594123461189879,170458417689.23404,3869820955546.6533,-1666697.0398625927,-6355298.600817169,-581415.7543505436,-66.36460439847555,329162.0855517065,997136.7892678141,-1463847.1672595444
94029.57123563939,382065698705.56146,20271029028019.848,128996251617467.9,149649346344191.6,396078896463.69574,0.0,17552806.318309434,396096449270.01465,3843502544115.5317,0.03594123461189879,177100050826.19577,4020602594941.752,-1629935.1275008963,-6143588.927101654,-560639.5261645812,-64.34092029488555,296055.9673923235,987973.261208031,-1461744.399643861
103482.52835920334,381618505757.5048,20247302763854.582,128845290504565.84,149474211774176.78,403802701068.42114,0.0,17895097.835121028,403820596166.259,4000022013539.728,0.03594123461189879,184312098536.582,4184334112076.3613,-1592246.0859109298,-5932832.3951904,-540067.4765293255,-62.31143262506932,263792.355289609,976673.9645164243,-1451609.9165770405
113880.78119512368,381133189166.94775,20221553810947.164,128681459651435.28,149284146651549.25,412184416444.5426,0.0,18266545.61460045,412202682990.1564,4169782845907.662,0.03594123461189879,192134274641.38345,4361917120549.113,-1553751.0171448938,-5723509.855387588,-519763.0706458868,-60.28395531940847,232514.43686867654,963843.1640848538,-1435881.7303630658
125318.85931463607,380606956908.197,20193634035316.19,128503816501226.23,149078057493450.12,421304609055.6401,0.0,18670720.07552848,421323279775.716,4353699720094.7017,0.03594123461189879,200608724823.94504,4554308444918.684,-1514530.2809269917,-5516067.984076595,-499787.4871431459,-58.26652577841782,202349.57872580452,949896.7120197996,-1416297.5755615141
137900.7452460997,380036872928.5589,20163387661428.45,128311369869822.48,148854794404182.62,431239282376.7863,0.0,19110989.421283074,431258393366.21124,4552737421218.681,0.03594123461189879,209779903463.56122,4762517324682.239,-1474637.8942378312,-5310925.581163824,-480198.6996059637,-56.2672788755854,173407.17030657077,935101.3602206913,-1394031.9457417307
151740.81977070967,379419856621.24756,20130651244227.758,128103079766788.12,148613150867638.06,442061915240.7893,0.0,19590609.97208646,442081505850.7626,4767907783011.207,0.03594123461189879,219694432739.85468,4987602215751.117,-1434114.4901768477,-5108481.353274465,-461050.45859645423,-54.29428545442444,145776.96456854267,919615.3971822892,-1369839.04282463
166964.90174778065,378752683056.19916,20095253681367.473,127877857471968.42,148351863836390.84,453845212546.34467,0.0,20112803.75015726,453865325350.0947,5000266427365.708,0.03594123461189879,230400952392.21262,5230667379757.902,-1392997.8470738,-4909122.111724449,-442391.23932456376,-52.35536106246875,119527.97694342758,903525.157342457,-1344181.5462720226
183711.39192255872,378031983998.48083,20057016267234.363,127634565877870.6,148069614129104.44,466662444449.82666,0.0,20680817.827921633,466683125267.6533,5250909385020.518,0.03594123461189879,241949964003.16647,5492859349023.674,-1351330.4621555896,-4713230.162339471,-424263.24486945925,-50.4578566845456,94707.99416622311,886874.341763806,-1317334.4596585077
202132.5311148146,377254249725.15924,20015752789333.01,127372020101413.94,147765027140474.72,480588347357.48035,0.0,21297964.25677819,480609645321.73724,5520969593493.627,0.03594123461189879,254393669627.0813,5775363263120.728,-1309164.1186857545,-4521188.640086547,-406701.56944990874,-48.60844830721509,71343.7302299764,869685.2745025299,-1289461.2959139482
222395.7842262961,376415831627.48566,19971269666333.547,127088988360632.67,147436673858594.9,495699628867.8084,0.0,21967642.444347285,495721596510.25214,5811613209080.464,0.03594123461189879,267785801853.01053,6079399010933.519,-1266561.7902369066,-4333383.692087068,-389733.625646117,-46.812945156747176,49441.64545320494,851972.7870282776,-1260665.3013173798
244685.36264892571,375512945557.7895,19923366125628.434,126784193102623.89,147083072173809.2,512075153865.2301,0.0,22693347.40147959,512097847212.63245,6124035643778.147,0.03594123461189879,282181441194.86707,6406217084973.065,-1223597.4831896,-4150202.7639999557,-373378.9207750317,-45.076136601723,28989.41500875201,833752.256933983,-1231021.1000939826
269203.8989138183,374541675851.03345,19871834416686.805,126456312359101.2,146702688451639.28,529795895596.75635,0.0,23478667.574147686,529819374264.3309,6459457239693.223,0.03594123461189879,297636816780.1353,6757094056473.375,-1180354.7217878094,-3972028.7820355496,-357649.23145200574,-43.401694703961,9957.995733541013,815043.5367790553,-1200592.62365587
296174.28880520014,373497979922.11615,19816460054951.926,126103981296175.61,146293939331048.6,548944724268.17804,0.0,24327275.47478304,548969051543.65405,6819118512033.732,0.03594123461189879,314209087162.7896,7133327599196.457,-1136924.3470084455,-3799230.67723457,-342549.1766071587,-41.792143546650365,-7695.802755232855,795872.3131244254,-1169442.3461331648
325841.7176857202,372377693315.327,19757022089729.414,125725793916629.38,145855193699674.44,569606086961.2314,0.0,25242913.49734286,569631329874.7303,7204274916348.355,0.03594123461189879,331956099217.81915,7536231015566.175,-1093402.1712750606,-3632151.3512879116,-328077.1364694868,-40.248898642996146,-24026.379996217845,776270.0567502017,-1137635.496498823
358475.88945429225,371176535065.1166,19693293388585.312,125320304867174.78,145384774790823.3,591865614010.4591,0.0,26229376.47333623,591891843386.9321,7616191118361.283,0.03594123461189879,350936124119.9226,7967127242481.237,-1049886.8541676824,-3471094.6890762383,-314226.4188336228,-38.77237122139988,-39096.21469039991,756273.3264785052,-1105241.609375782
394373.4783997215,369890113220.3116,19625040930423.76,124886031300825.61,144880962344469.53,615809672252.3739,0.0,27290491.87341648,615836962744.2494,8056134761434.921,0.03594123461189879,371207570177.6313,8427342331612.63,-1006478.1846467135,-3316313.450843771,-300986.5441027243,-37.362124452019884,-52972.7425240221,735922.8608604702,-1072334.7713386244
433860.8262396937,368513930390.0923,19552026099715.332,124421454746571.42,144341994776677.62,641524875764.6578,0.0,28430098.125085283,641553305862.7827,8525369736415.5625,0.03594123461189879,392828672741.9129,8918198409157.572,-963275.8060113309,-3167999.75176553,-288344.51348921255,-36.01706306421037,-65725.44649823499,715262.6639446627,-1038993.2623804918
477296.9088636631,367043389188.4752,19474004975337.715,123925022944766.12,143766071309295.22,669097559205.5239,0.0,29652021.27296797,669127211226.7937,9025148962476.287,0.03594123461189879,415857161585.90607,9441006124062.217,-920378.3184934816,-3026279.370681116,-276285.94128160924,-34.73563524863243,-77423.3449124317,694339.1564292966,-1005298.9182121158
525076.5997500294,365473797484.6024,19390728609118.832,123395151617080.44,143151354023683.7,698613216394.1552,0.0,30960050.09869856,698644176444.2538,9556706687698.654,0.03594123461189879,440349906158.14813,9997056593856.764,-877882.6439867738,-2891210.4255726156,-264795.9674133226,-33.516026577912676,-88133.01757487196,673200.3986529487,-971336.3537553361
577634.2597250324,363800373406.1724,19301943291280.58,122830226153202.05,142495969817888.88,730155906112.5994,0.0,32357909.7881747,730188264022.3868,10121250316938.906,0.03594123461189879,466362539056.1159,10587612855995.04,-835883.5300589902,-2762786.1776835034,-253859.9114902042,-32.35632955575983,-97917.24626050254,651895.3713894828,-937192.1103791844
635447.6856975356,362018250089.7167,19207390802453.63,122228603212333.84,141798012264877.38,763807627314.5983,0.0,33849234.243039325,763841476548.8417,10719951774129.297,0.03594123461189879,493949058048.3333,11213900832177.566,-794473.0925488649,-2640941.061296327,-243463.67309000058,-31.25467833719985,-106834.27142940518,630473.3027308075,-902953.7639200097
699042.4542672893,360122480222.1982,19106808654622.65,121588612254547.89,141055543389391.25,799647666391.4009,0.0,35437537.15382353,799683103928.5549,11353938408087.854,0.03594123461189879,523161407061.54407,11877099815149.48,-753740.3330363953,-2525558.626476384,-233593.9161351713,-30.209344796836767,-114937.59759300732,608983.0394398967,-868709.0254537823
768996.6996940182,358108040473.7155,18999930326296.65,120908557035780.88,140266595402552.4,837751919545.226,0.0,37126181.96995355,837789045727.1976,12024283455759.336,0.03594123461189879,554049036772.1604,12578332492531.61,-713770.6066015349,-2416479.994479145,-224238.09193565193,-29.218798081654494,-122276.22781638989,587472.4703936466,-834544.8662859366
845946.3696634201,355969835982.2717,18886485500449.164,120186717120977.55,139429172457408.22,878192193532.021,0.0,38918350.91115834,878231111882.9327,12731996084194.111,0.03594123461189879,586658445780.8744,13318654529975.096,-674645.047428361,-2313511.6367878,-215384.35544073224,-28.281734033440163,-128895.18250312941,565988.0144942391,-800546.696292309
930591.0066297622,353702705124.2644,18766200317617.543,119421349494267.8,138541252517010.48,921035488043.2517,0.0,40817013.165187076,921076305056.4161,13478011041222.293,0.03594123461189879,621032703747.2913,14099043744969.629,-636439.980026267,-2216431.701492324,-207021.4159679162,-27.39708295147452,-134836.16054332457,544574.1854025214,-766797.6192205396
1023700.1072927385,351301424893.39014,18638797661290.387,118610690375344.92,137600789461529.03,966343262847.5613,0.0,42824892.41013543,966386087739.9703,14263177952836.334,0.03594123461189879,657210958231.7668,14920388911068.127,-599226.351274046,-2124994.589688878,-199138.34348960003,-26.56400426526802,-140138.22666253967,523273.2420769402,-733377.7808712956
1126120.1180220125,348760717321.5453,18503997498587.805,117752957388501.47,136605715604409.88,1014170692580.0332,0.0,44944433.789360955,1014215637013.8236,15088250311013.361,0.03594123461189879,695227927254.8011,15783478238268.285,-563069.2156982797,-2038933.8995326648,-191724.3314729164,-25.781875440766974,-144838.4471508651,502124.92940343573,-700363.8180893349
1238782.129824214,346075257509.242,18361517306341.027,116846352275984.05,135553944839835.78,1064565911856.1287,0.0,47177770.45761855,1064613089626.5845,15953874198234.254,0.03594123461189879,735113379700.6024,16688987577934.867,-528027.298014027,-1957964.1174726693,-184768.40339513807,-25.05028066093404,-148972.43573724522,481166.3090131701,-667828.4099669064
