t(s),Total retention volume 6,Total retention volume 7,Total retention volume 8,Total solute volume 6,Total solute volume 7,Total solute volume 8,Flux surface 10: solute,Flux surface 11: solute,Flux surface 12: solute,Flux surface 14: solute,Flux surface 13: solute,Average T surface 10,Flux surface 15: solute
100000.0,401374501364340.2,9795947538026.863,72493647057525.62,139036175983126.67,9795610979249.355,69490077919800.07,-59898086.702765316,-234881475382.72018,-359224260.2502954,-1.939623265187751e-22,-54198770974.98881,397.711416366669,15772025.559558574
